m_StrTabPageTagWel,歡迎光臨
m_StrlabAB4Level4_01,本設置將 4 個門區成立互鎖機制，且進出通行時必須依照以下門區連結關係順序進行。並於門區與門區間所形成之區域，可給定一通行時限，若設置為 0 表不限時。
m_StrlabAB4Level4_02,Door 1：
m_StrlabAB4Level4_03,Door 2：
m_StrlabAB4Level4_04,Door 3：
m_StrlabAB4Level4_05,Door 4：
m_StrlabAB4Level4_06,通行限時(秒)：
m_StrlabAB4Level4_07,重置時間(秒)：
m_StrlabAB12Level1_00,A/B 門區 LEVEL 1
m_StrlabAB12Level1_01,12 個門將互相鎖定，當開啟其中一門，其餘門區將產生暫時鎖定，直至通行完畢恢復門位狀態。
m_StrlabAB12Level1_02,Door 1：
m_StrlabAB12Level1_03,Door 2：
m_StrlabAB12Level1_04,Door 3：
m_StrlabAB12Level1_05,Door 4：
m_StrlabAB12Level1_06,Door 5：
m_StrlabAB12Level1_07,Door 6：
m_StrlabAB12Level1_08,Door 7：
m_StrlabAB12Level1_09,Door 8：
m_StrlabAB12Level1_10,Door 9：
m_StrlabAB12Level1_11,Door 10：
m_StrlabAB12Level1_12,Door 11：
m_StrlabAB12Level1_13,Door 12：
m_StrlabAB12Level2_00,A/B 門區 LEVEL 2
m_StrlabAB12Level2_01,本設置將成立 6 組各 2 個門區之互鎖機制，於各組內進行互鎖，且進出通行時必須依照以下門區連結關係順序進行。並於門區與門區間所形成之區域，可給定一&通行時限&，若設置為 0 表不限時。
m_StrlabAB12Level2_02,Door 1：
m_StrlabAB12Level2_03,Door 2：
m_StrlabAB12Level2_04,Door 3：
m_StrlabAB12Level2_05,Door 4：
m_StrlabAB12Level2_06,Door 5：
m_StrlabAB12Level2_07,Door 6：
m_StrlabAB12Level2_08,Door 7：
m_StrlabAB12Level2_09,Door 8：
m_StrlabAB12Level2_10,Door 9：
m_StrlabAB12Level2_11,Door 10：
m_StrlabAB12Level2_12,Door 11：
m_StrlabAB12Level2_13,Door 12：
m_StrlabAB12Level2_14,Group 1：
m_StrlabAB12Level2_15,Group 2：
m_StrlabAB12Level2_16,Group 3：
m_StrlabAB12Level2_17,Group 4：
m_StrlabAB12Level2_18,Group 5：
m_StrlabAB12Level2_19,Group 6：
m_StrlabAB12Level2_20,通行限時(秒)：
m_StrlabAB12Level2_21,重置時間(秒)：
m_StrlabAB12Level3_00,A/B 門區 LEVEL 3
m_StrlabAB12Level3_01,本設置將成立 4 組各 3 個門區之互鎖機制，於各組內進行互鎖，且進出通行時必須依照以下門區連結關係順序進行。並於門區與門區間所形成之區域，可給定一通行時限，若設置為 0 表不限時。
m_StrlabAB12Level3_02,Door 1：
m_StrlabAB12Level3_03,Door 2：
m_StrlabAB12Level3_04,Door 3：
m_StrlabAB12Level3_05,Door 4：
m_StrlabAB12Level3_06,Door 5：
m_StrlabAB12Level3_07,Door 6：
m_StrlabAB12Level3_08,Door 7：
m_StrlabAB12Level3_09,Door 8：
m_StrlabAB12Level3_10,Door 9：
m_StrlabAB12Level3_11,Door 10：
m_StrlabAB12Level3_12,Door 11：
m_StrlabAB12Level3_13,Door 12：
m_StrlabAB12Level3_14,Group 1：
m_StrlabAB12Level3_15,Group 2：
m_StrlabAB12Level3_16,Group 3：
m_StrlabAB12Level3_17,Group 4：
m_StrlabAB12Level3_18,通行限時(秒)：
m_StrlabAB12Level3_19,重置時間(秒)：
m_StrlabAB12Level4_00,A/B 門區 LEVEL 4
m_StrlabAB12Level4_01,本設置將成立 3 組各 4 個門區之互鎖機制，於各組內進行互鎖，且進出通行時必須依照以下門區連結關係順序進行。並於門區與門區間所形成之區域，可給定一通行時限，若設置為 0 表不限時。
m_StrlabAB12Level4_02,Door 1：
m_StrlabAB12Level4_03,Door 2：
m_StrlabAB12Level4_04,Door 3：
m_StrlabAB12Level4_05,Door 4：
m_StrlabAB12Level4_06,Door 5：
m_StrlabAB12Level4_07,Door 6：
m_StrlabAB12Level4_08,Door 7：
m_StrlabAB12Level4_09,Door 8：
m_StrlabAB12Level4_10,Door 9：
m_StrlabAB12Level4_11,Door 10：
m_StrlabAB12Level4_12,Door 11：
m_StrlabAB12Level4_13,Door 12：
m_StrlabAB12Level4_14,Group 1：
m_StrlabAB12Level4_15,Group 2：
m_StrlabAB12Level4_16,Group 3：
m_StrlabAB12Level4_17,通行限時(秒)：
m_StrlabAB12Level4_18,重置時間(秒)：
m_StrlabSub0004,門區A.P.B.群組 
m_StrlabSub0004_01,顯示過濾: 
m_StrbutSub0004_01,編修 A.P.B. 
m_StrbutSub0004_02,新增 A.P.B. 
m_StrbutSub0004_03,匯入 A.P.B. 
m_StrbutSub0004_04,匯出 A.P.B.
m_StrbutSub0004_05,輸出報表… 
m_StrbutSub0004_06,離開 
m_StrbutSub0004_07,全選 
m_StrbutSub0004_08,清除選取 
m_StrbutSub0004_09,執行 
m_StrbutSub0004_10,搜尋 
m_StrckbSub0004_01,已啟用 	
m_StrckbSub0004_02,已停用 
m_StrlabSub000301,A.P.B.群組編修
m_StrlabSub000301_01,門區A.P.B.群組編修
m_StrlabSub000301_02,門區 A.P.B. 群組
m_StrlabSub000301_03,名稱：
m_StrlabSub000301_04,類型：
m_StrlabSub000301_05,顯示過濾：
m_StrlabSub000301_06,門區層級設置：LEVEL
m_StrbutSub000301_01,載入 A.P.B.
m_StrbutSub000301_02,儲存 A.P.B.
m_StrbutSub000301_03,建立 A.P.B.
m_StrbutSub000301_04,載入樣板…
m_StrbutSub000301_05,儲存樣板…
m_StrbutSub000301_06,搜尋
m_StrbutSub000301_07,全選
m_StrbutSub000301_08,清除選取
m_StrbutSub000301_09,加入門區
m_StrbutSub000301_10,搜尋
m_StrbutSub000301_11,移出門區
m_StrbutSub000301_12,全選
m_StrbutSub000301_13,清除選取
m_StrbutSub000301_14,編修 A.P.B.
m_StrbutSub000301_15,新增 A.P.B.
m_StrbutSub000301_16,匯入 A.P.B.…
m_StrbutSub000301_17,匯出 A.P.B.…
m_StrbutSub000301_18,輸出報表…
m_StrbutSub000301_19,全選
m_StrbutSub000301_20,清除選取
m_StrbutSub000301_21,執行
m_StrbutSub000301_22,搜尋
m_StrbutSub000301_23,離開
m_StrckbSub000301_01,區域
m_StrckbSub000301_02,門區
m_StrckbSub000301_03,僅勾選
m_StrrdbSub000301_01,門區鎖定模式
m_StrrdbSub000301_02,次數鎖定模式
m_StrsteSub000301_01,重置時間 1
m_StrsteSub000301_02,重置時間 2
m_StrsteSub000301_03,重置時間 3
m_StrsteSub000301_04,重置時間 4
m_StrsteSub000301_05,重置時間 5
m_StrsteSub000301_06,重置時間 6
m_StrsteSub000301_07,重置時間 7
m_StrsteSub000301_08,重置時間 8
m_StrgpbSub000301_03,A.P.B. 參數
m_StregsSub000001_01,樓層設置
m_StrlabSub0001,門區 
m_StrlabSub0001_01,控制器門區列表 
m_StrlabSub0001_02,區域門區組成列表 
m_StrlabSub0001_03,顯示過濾： 
m_StrlabSub0001_04,顯示過濾： 
m_StrckbSub0001_01,控制器 
m_StrckbSub0001_02,門區 
m_StrckbSub0001_03,電梯 
m_StrckbSub0001_04,未使用 
m_StrckbSub0001_05,僅勾選 
m_StrckbSub0001_06,門區 
m_StrckbSub0001_07,電梯 
m_StrckbSub0001_08,未使用 
m_StrbutSub0001_01,搜尋 
m_StrbutSub0001_02,全選 
m_StrbutSub0001_03,清除選取 
m_StrbutSub0001_04,加入區域 
m_StrbutSub0001_05,設置門區資料
m_StrbutSub0001_06,移出區域 
m_StrbutSub0001_07,新增區域… 
m_StrbutSub0001_08,刪除區域 
m_StrbutSub0001_09,匯入區域… 
m_StrbutSub0001_10,匯出區域… 
m_StrbutSub0001_11,搜尋 
m_StrbutSub0001_12,編輯門區資料
m_StrbutSub0001_13,輸出報表… 
m_StrbutSub0001_14,離開 
m_StrlabSub0002,區域門區群組列表
m_StrbutSub0002_01,編修群組
m_StrbutSub0002_02,新增群組
m_StrbutSub0002_03,匯入群組…
m_StrbutSub0002_04,匯出群組…
m_StrbutSub0002_05,輸出報表…
m_StrbutSub0002_06,全選
m_StrbutSub0002_07,清除選取
m_StrbutSub0002_08,執行
m_StrbutSub0002_09,搜尋
m_StrbutSub0002_10,離開
m_StrlabSub0002_01,顯示過濾：
m_StrckbSub0002_01,已啟用
m_StrckbSub0002_02,已停用
m_StrlabSub000200,區域門區群組編修
m_StrlabSub000200_01,區域門區
m_StrlabSub000200_02,群組名稱：
m_StrbutSub000200_01,載入群組…
m_StrbutSub000200_02,儲存群組…
m_StrbutSub000200_03,建立群組
m_StrbgbSub000200_02,群組參數
m_StrckbSub000200_01,啟用群組參數
m_StrckbSub000200_02,設置有效期限
m_StrlabSub000200_03,啟用日期：
m_StrlabSub000200_04,到期日期：
m_StrbutSub000200_04,載入樣板…
m_StrbutSub000200_05,儲存樣板…
m_StrbgbSub000200_03,通行等級
m_StrrdbSub000200_01,LEVEL 0
m_StrrdbSub000200_02,LEVEL 1
m_StrrdbSub000200_03,LEVEL 2
m_StrrdbSub000200_04,LEVEL 3
m_StrbutSub000200_06,全選
m_StrbutSub000200_07,清除選取
m_StrbutSub000200_08,搜尋
m_StrlabSub000200_05,顯示過濾：
m_StrckbSub000200_03,區域
m_StrckbSub000200_04,門區
m_StrckbSub000200_05,電梯
m_StrckbSub000200_06,僅勾選
m_StrbutSub000200_09,設置區域…
m_StrbutSub000200_10,編輯門區資料
m_StrlabSub000200_06,區域門區群組列表
m_StrbutSub000200_11,編修群組
m_StrbutSub000200_12,新增群組
m_StrbutSub000200_13,匯入群組…
m_StrbutSub000200_14,匯出群組…
m_StrbutSub000200_15,輸出報表…
m_StrbutSub000200_16,全選
m_StrbutSub000200_17,清除選取
m_StrbutSub000200_18,執行
m_StrbutSub000200_19,搜尋
m_StrbutSub000200_20,離開
m_StrTabPageTagSys,系統設定
m_StrlabSys_01,Server IP：
m_StrlabSys_02,用戶名稱：
m_StrlabSys_03,用戶密碼：
m_StrlabSys_04,Language：
m_StrlabSys_05,顯示字型：
m_StrlabSys_06,字型大小：
m_StrlabSys_07,自動調整解析度：
m_StrlabSys_08,(重啟程式才會生效)
m_StrckbSys_01,啟用
m_StrbutSys_01,測試
m_StrbutSys_02,儲存設定
m_StrlabSysTitle,業主名稱：
m_StrlabSub000100,門區
m_StrgpbSub000100_01,基本設置
m_StrgpbSub000100_02,通行設置
m_StrgpbSub000100_03,通行等級
m_StrgpbSub000100_04,開門操作設置
m_StrgpbSub000100_05,反破壞偵測設置
m_StrgpbSub000100_06,門位偵測設置
m_StrgpbSub000100_07,按鈕開門
m_StrgpbSub000100_08,反脅迫開門
m_StrgpbSub000100_09,開門逾時控制
m_StrgpbSub000100_10,暴力入侵
m_StrgpbSub000100_11,通行模式與時段控制
m_StrgpbSub000100_12,自動開門
m_StrlabSub000100_01,名稱：
m_StrlabSub000100_02,門區密碼：
m_StrlabSub000100_03,密碼錯誤次數：
m_StrlabSub000100_04,次後暫停通行
m_StrlabSub000100_05,(緊急遙控開門不受此限制)
m_StrlabSub000100_06,一般卡片數量(張)：
m_StrlabSub000100_07,VIP,卡片數量(張)：
m_StrlabSub000100_08,操作模式：
m_StrlabSub000100_09,輸出模組通道：
m_StrlabSub000100_10,操作動作時間(秒)：
m_StrlabSub000100_11,模組 ID
m_StrlabSub000100_12,輸出通道
m_StrlabSub000100_13,進入方向偵測模組通道：
m_StrlabSub000100_14,(通道設置為 0，將停止偵測)
m_StrlabSub000100_15,模組 ID
m_StrlabSub000100_16,輸入通道
m_StrlabSub000100_17,外出方向偵測模組通道：
m_StrlabSub000100_18,(通道設置為 0，將停止偵測)
m_StrlabSub000100_19,模組 ID
m_StrlabSub000100_20,輸入通道
m_StrlabSub000100_21,偵測模組通道：
m_StrlabSub000100_22,模組 ID
m_StrlabSub000100_23,輸入通道
m_StrlabSub000100_24,按鈕模組通道：
m_StrlabSub000100_25,模組 ID
m_StrlabSub000100_26,輸入通道
m_StrlabSub000100_27,開門密碼：
m_StrlabSub000100_28,連動輸出模組通道：
m_StrlabSub000100_29,模組 ID
m_StrlabSub000100_30,輸出通道
m_StrlabSub000100_31,接點動作持續秒數：
m_StrlabSub000100_32,警報通知音效：
m_StrlabSub000100_33,逾時秒數：
m_StrlabSub000100_34,連動輸出模組通道：
m_StrlabSub000100_35,模組 ID
m_StrlabSub000100_36,輸出通道
m_StrlabSub000100_37,接點動作持續秒數：
m_StrlabSub000100_38,警報通知音效：
m_StrlabSub000100_39,連動輸出模組通道：
m_StrlabSub000100_40,模組 ID
m_StrlabSub000100_41,輸出通道
m_StrlabSub000100_42,接點動作持續秒數：
m_StrlabSub000100_43,警報通知音效：
m_StrlabSub000100_44,時段內進入：
m_StrlabSub000100_45,(密碼二擇一)
m_StrlabSub000100_46,時段內外出：
m_StrlabSub000100_47,(密碼二擇一)
m_StrlabSub000100_48,時段外進入：
m_StrlabSub000100_49,(密碼二擇一)
m_StrlabSub000100_50,時段外外出：
m_StrlabSub000100_51,(密碼二擇一)
m_StrrdbSub000100_01,開放通行
m_StrrdbSub000100_02,禁止通行
m_StrrdbSub000100_03,LEVEL 0
m_StrrdbSub000100_04,LEVEL 1
m_StrrdbSub000100_05,LEVEL 2
m_StrrdbSub000100_06,LEVEL 3
m_StrrdbSub000100_07,有效卡開門
m_StrrdbSub000100_08,可通行卡開門
m_StrrdbSub000100_09,一般模式
m_StrrdbSub000100_10,一次開啟一次關閉模式
m_StrrdbSub000100_11,符合一項即可通行
m_StrrdbSub000100_12,符合二項即可通行
m_StrrdbSub000100_13,符合三項即可通行
m_StrrdbSub000100_14,符合一項即可通行
m_StrrdbSub000100_15,符合二項即可通行
m_StrrdbSub000100_16,符合三項即可通行
m_StrrdbSub000100_17,符合一項即可通行
m_StrrdbSub000100_18,符合二項即可通行
m_StrrdbSub000100_19,符合三項即可通行
m_StrrdbSub000100_20,符合一項即可通行
m_StrrdbSub000100_21,符合二項即可通行
m_StrrdbSub000100_22,符合三項即可通行
m_StrrdbSub000100_23,時段外讀卡機可讀卡
m_StrrdbSub000100_24,時段外讀卡機無法讀卡
m_StrrdbSub000100_25,自動開啟
m_StrrdbSub000100_26,首卡開啟
m_StrrdbSub000100_27,自動關閉
m_StrckbSub000100_01,產生日誌記錄
m_StrckbSub000100_02,中心授權開門
m_StrckbSub000100_03,產生黑名單警報訊息
m_StrckbSub000100_04,VIP 通行
m_StrckbSub000100_05,多卡通行
m_StrckbSub000100_06,啟用
m_StrckbSub000100_07,產生日誌記錄
m_StrckbSub000100_08,啟用
m_StrckbSub000100_09,產生日誌記錄
m_StrckbSub000100_10,配合通行模式時段控制
m_StrckbSub000100_11,啟用
m_StrckbSub000100_12,啟用
m_StrckbSub000100_13,啟用警報通知
m_StrckbSub000100_14,啟用警報通知
m_StrckbSub000100_15,刷卡通行
m_StrckbSub000100_16,指紋通行
m_StrckbSub000100_17,個人密碼
m_StrckbSub000100_18,門區密碼
m_StrckbSub000100_19,刷卡通行
m_StrckbSub000100_20,指紋通行
m_StrckbSub000100_21,個人密碼
m_StrckbSub000100_22,門區密碼
m_StrckbSub000100_23,刷卡通行
m_StrckbSub000100_24,指紋通行
m_StrckbSub000100_25,個人密碼
m_StrckbSub000100_26,門區密碼
m_StrckbSub000100_27,刷卡通行
m_StrckbSub000100_28,指紋通行
m_StrckbSub000100_29,個人密碼
m_StrckbSub000100_30,門區密碼
m_StrckbSub000100_31,啟用時段控制
m_StrckbSub000100_32,星期日
m_StrckbSub000100_33,星期一
m_StrckbSub000100_34,星期二
m_StrckbSub000100_35,星期三
m_StrckbSub000100_36,星期四
m_StrckbSub000100_37,星期五
m_StrckbSub000100_38,星期六
m_StrckbSub000100_39,假日
m_StrckbSub000100_40,啟用
m_StrckbSub000100_41,星期日
m_StrckbSub000100_42,星期一
m_StrckbSub000100_43,星期二
m_StrckbSub000100_44,星期三
m_StrckbSub000100_45,星期四
m_StrckbSub000100_46,星期五
m_StrckbSub000100_47,星期六
m_StrckbSub000100_48,假日
m_StrsteckbSub000100_01,時段 1：
m_StrsteckbSub000100_02,時段 2：
m_StrsteckbSub000100_03,時段 3：
m_StrsteckbSub000100_04,時段 4：
m_StrsteckbSub000100_05,時段 5：
m_StrsteckbSub000100_06,時段 6：
m_StrsteckbSub000100_07,時段 7：
m_StrsteckbSub000100_08,時段 8：
m_StrsteckbSub000100_09,時段 1：
m_StrsteckbSub000100_10,時段 2：
m_StrsteckbSub000100_11,時段 3：
m_StrsteckbSub000100_12,時段 4：
m_StrsteckbSub000100_13,時段 5：
m_StrsteckbSub000100_14,時段 6：
m_StrsteckbSub000100_15,時段 7：
m_StrsteckbSub000100_16,時段 8：
m_StrbutSub000100_01,設置控制器…
m_StrbutSub000100_02,輸出報表…
m_StrbutSub000100_03,載入樣板…
m_StrbutSub000100_04,載入設置…
m_StrbutSub000100_05,儲存樣板…
m_StrbutSub000100_06,儲存設置…
m_StrbutSub000100_07,預設值
m_StrbutSub000100_08,套用設置
m_StrbutSub000100_09,離開
m_StrgpbSub000101_01,基本設置
m_StrgpbSub000101_02,通行設置
m_StrgpbSub000101_03,通行等級
m_StrgpbSub000101_04,反脅迫開門
m_StrgpbSub000101_05,反破壞偵測設置
m_StrgpbSub000101_06,通行模式與時段控制
m_StrgpbSub000101_07,自動開門
m_StrlabSub000101_01,名稱：
m_StrlabSub000101_02,門區密碼：
m_StrlabSub000101_03,密碼錯誤次數：
m_StrlabSub000101_04,次後暫停通行
m_StrlabSub000101_05,(緊急遙控開門不受此限制)
m_StrlabSub000101_06,一般卡片數量(張)：
m_StrlabSub000101_07,VIP 卡片數量(張)：
m_StrlabSub000101_08,開門密碼：
m_StrlabSub000101_09,連動輸出模組通道：
m_StrlabSub000101_10,接點動作持續秒數：
m_StrlabSub000101_11,警報通知音效：
m_StrlabSub000101_12,模組 ID
m_StrlabSub000101_13,輸出通道
m_StrlabSub000101_14,進入方向偵測模組通道：
m_StrlabSub000101_15,(通道設置為 0，將停止偵測)
m_StrlabSub000101_16,模組 ID
m_StrlabSub000101_17,輸入通道
m_StrlabSub000101_18,外出方向偵測模組通道：
m_StrlabSub000101_19,(通道設置為 0，將停止偵測)
m_StrlabSub000101_20,模組 ID
m_StrlabSub000101_21,輸入通道
m_StrlabSub000101_22,時段內進入：
m_StrlabSub000101_23,(密碼二擇一)
m_StrlabSub000101_24,時段內外出：
m_StrlabSub000101_25,(密碼二擇一)
m_StrlabSub000101_26,時段外進入：
m_StrlabSub000101_27,(密碼二擇一)
m_StrlabSub000101_28,時段外外出：
m_StrlabSub000101_29,(密碼二擇一)
m_StrrdbSub000101_01,開放通行
m_StrrdbSub000101_02,禁止通行
m_StrrdbSub000101_03,LEVEL 0
m_StrrdbSub000101_04,LEVEL 1
m_StrrdbSub000101_05,LEVEL 2
m_StrrdbSub000101_06,LEVEL 3
m_StrrdbSub000101_07,有效卡開門
m_StrrdbSub000101_08,可通行卡開門
m_StrrdbSub000101_09,符合一項即可通行
m_StrrdbSub000101_10,符合二項即可通行
m_StrrdbSub000101_11,符合三項即可通行
m_StrrdbSub000101_12,符合一項即可通行
m_StrrdbSub000101_13,符合二項即可通行
m_StrrdbSub000101_14,符合三項即可通行
m_StrrdbSub000101_15,符合一項即可通行
m_StrrdbSub000101_16,符合二項即可通行
m_StrrdbSub000101_17,符合三項即可通行
m_StrrdbSub000101_18,符合一項即可通行
m_StrrdbSub000101_19,符合二項即可通行
m_StrrdbSub000101_20,符合三項即可通行
m_StrrdbSub000101_21,時段外讀卡機可讀卡
m_StrrdbSub000101_22,時段外讀卡機無法讀卡
m_StrrdbSub000101_23,自動開啟
m_StrrdbSub000101_24,首卡開啟
m_StrrdbSub000101_25,自動關閉
m_StrckbSub000101_01,產生日誌記錄
m_StrckbSub000101_02,中心授權開門
m_StrckbSub000101_03,產生黑名單警報訊息
m_StrckbSub000101_04,VIP 通行
m_StrckbSub000101_05,多卡通行
m_StrckbSub000101_06,刷卡通行
m_StrckbSub000101_07,指紋通行
m_StrckbSub000101_08,個人密碼
m_StrckbSub000101_09,門區密碼
m_StrckbSub000101_10,刷卡通行
m_StrckbSub000101_11,指紋通行
m_StrckbSub000101_12,個人密碼
m_StrckbSub000101_13,門區密碼
m_StrckbSub000101_14,刷卡通行
m_StrckbSub000101_15,指紋通行
m_StrckbSub000101_16,個人密碼
m_StrckbSub000101_17,門區密碼
m_StrckbSub000101_18,刷卡通行
m_StrckbSub000101_19,指紋通行
m_StrckbSub000101_20,個人密碼
m_StrckbSub000101_21,門區密碼
m_StrckbSub000101_22,啟用時段控制
m_StrckbSub000101_23,星期日
m_StrckbSub000101_24,星期一
m_StrckbSub000101_25,星期二
m_StrckbSub000101_26,星期三
m_StrckbSub000101_27,星期四
m_StrckbSub000101_28,星期五
m_StrckbSub000101_29,星期六
m_StrckbSub000101_30,假日
m_StrckbSub000101_31,啟用
m_StrckbSub000101_32,星期日
m_StrckbSub000101_33,星期一
m_StrckbSub000101_34,星期二
m_StrckbSub000101_35,星期三
m_StrckbSub000101_36,星期四
m_StrckbSub000101_37,星期五
m_StrckbSub000101_38,星期六
m_StrckbSub000101_39,假日
m_StrckbSub000101_40,啟用
m_StrsteSub000101_01,時段 1：
m_StrsteSub000101_02,時段 2：
m_StrsteSub000101_03,時段 3：
m_StrsteSub000101_04,時段 4：
m_StrsteSub000101_05,時段 5：
m_StrsteSub000101_06,時段 6：
m_StrsteSub000101_07,時段 7：
m_StrsteSub000101_08,時段 8：
m_StrsteSub000101_09,時段 1：
m_StrsteSub000101_10,時段 2：
m_StrsteSub000101_11,時段 3：
m_StrsteSub000101_12,時段 4：
m_StrsteSub000101_13,時段 5：
m_StrsteSub000101_14,時段 6：
m_StrsteSub000101_15,時段 7：
m_StrsteSub000101_16,時段 8：
m_StrbutSub000101_01,設置控制器…
m_StrbutSub000101_02,輸出報表…
m_StrbutSub000101_03,載入樣板…
m_StrbutSub000101_04,載入設置…
m_StrbutSub000101_05,儲存樣板…
m_StrbutSub000101_06,儲存設置…
